observationid,mediaid,vote,content,classid,family,genus,species,author,date,location,latitude,longitude,yearinclef,observationid2014,imageid2014,learntag
7597,89571,5.0,Flower,6487,Orchidaceae,Ophrys,Ophrys apifera Huds.,ans gorter,2009-6-6,Molleville,43.3109,1.83465,PlantCLEF2015,,,Train
30850,92285,4.0,Flower,691,Asteraceae,Cirsium,Cirsium vulgare (Savi) Ten.,liliane roubaudi,2013-5-19,Narbonne,,,PlantCLEF2014,17416.0,47115.0,Train
40566,89678,4.0,Flower,4516,Ranunculaceae,Ficaria,Ficaria verna Huds.,thierry pernot,1800-1-1,,,,PlantCLEF2014,4469.0,59055.0,Train
34583,97111,3.0,Flower,2430,Cistaceae,Helianthemum,Helianthemum nummularium (L.) Mill.,lea wegwitz,2005-5-9,Pierrefeu,43.87446,7.0776,PlantCLEF2014,10027.0,27132.0,Train
3574,27698,4.0,Flower,6512,Orchidaceae,Ophrys,Ophrys lutea Cav.,liliane roubaudi,2012-5-13,Saint Jean de Garguier,,,ImageCLEF2013,173.0,12016.0,Train
11488,52779,5.0,Flower,6512,Orchidaceae,Ophrys,Ophrys lutea Cav.,claude figureau,2004-5-22,Col du Paradis,,,PlantCLEF2014,7044.0,4770.0,Train
26733,90342,3.0,Flower,661,Asteraceae,Cichorium,Cichorium intybus L.,claire sutter,2009-7-1,Hochfelden,48.74974,7.57799,ImageCLEF2013,518.0,50011.0,Train
37384,46135,4.0,Flower,6521,Orchidaceae,Ophrys,Ophrys aranifera Huds.,paul fabre,2010-3-20,Lauret,,,PlantCLEF2014,16134.0,10492.0,Train
16470,70462,4.0,Flower,1047,Asteraceae,Leucanthemum,Leucanthemum vulgare Lam.,jean-claude calais,2012-6-23,Javols,44.70559,3.2961199999999997,PlantCLEF2015,,,Train
17467,71245,3.0,Flower,4369,Primulaceae,Primula,Primula veris L.,pierre bonnet,2013-5-18,Fillols,,,PlantCLEF2014,11840.0,51648.0,Train
342,8624,4.0,Flower,6535,Orchidaceae,Orchis,Orchis mascula (L.) L.,pierre germaine,2014-5-3,,,,PlantCLEF2015,,,Train
15559,111718,4.0,Flower,691,Asteraceae,Cirsium,Cirsium vulgare (Savi) Ten.,bernard andrieu,2013-7-22,La Tour-sur-Orb,43.67,3.1373,PlantCLEF2015,,,Train
14707,35713,3.0,Flower,6535,Orchidaceae,Orchis,Orchis mascula (L.) L.,francois meignant,2010-5-3,Villers-le-Rond,49.481790000000004,5.463509999999999,ImageCLEF2013,6378.0,17088.0,Train
22641,17285,3.0,Flower,6521,Orchidaceae,Ophrys,Ophrys aranifera Huds.,cedric beauval,2013-5-9,Quirbajou,42.82881,2.17915,PlantCLEF2014,15831.0,60026.0,Train
37581,904,3.0,Flower,6535,Orchidaceae,Orchis,Orchis mascula (L.) L.,robin guidez,2013-4-15,Morlaix,48.61721,-3.8404800000000003,PlantCLEF2014,17184.0,39889.0,Train
38986,111523,3.0,Flower,565,Asteraceae,Centaurea,Centaurea aspera L.,liliane roubaudi,2014-12-20,Narbonne,,,PlantCLEF2015,,,Train
22263,5052,4.0,Flower,6418,Orchidaceae,Himantoglossum,Himantoglossum robertianum (Loisel.) P.Delforge,daniel mathieu,2008-3-9,Avignon,,,ImageCLEF2013,14630.0,48204.0,Train
4019,10221,3.0,Flower,588,Asteraceae,Centaurea,Centaurea jacea L.,thierry pernot,1800-1-1,,,,PlantCLEF2014,3988.0,38237.0,Train
14054,97719,3.0,Flower,786,Asteraceae,Eupatorium,Eupatorium cannabinum L.,mathieu menand,2006-7-6,Olonne-sur-Mer,,,ImageCLEF2013,12897.0,34759.0,Train
12510,16770,3.0,Flower,4369,Primulaceae,Primula,Primula veris L.,liliane roubaudi,2014-4-1,La Chapelle en Guinchay,,,PlantCLEF2015,,,Train
10255,93523,3.0,Flower,786,Asteraceae,Eupatorium,Eupatorium cannabinum L.,herve goeau,2013-8-19,Le Chesnay,48.821259999999995,2.11767,PlantCLEF2014,4314.0,53684.0,Train
16382,35975,2.0,Flower,151,Apiaceae,Daucus,Daucus carota L.,margaux husson,2013-9-6,Saint-Romain-de-Jalionas,45.7518,5.21847,PlantCLEF2014,5993.0,58434.0,Train
9915,56377,4.0,Flower,6538,Orchidaceae,Anacamptis,"Anacamptis morio (L.) R.M.Bateman, Pridgeon & M.W.Chase",liliane roubaudi,2008-5-8,Corse,,,ImageCLEF2013,10367.0,14493.0,Train
3754,11775,3.0,Flower,30269,Papaveraceae,Papaver,Papaver rhoeas L.,emmanuel stratmains,2012-7-16,Amné-en-Champagne,48.04829,-0.04294,PlantCLEF2014,18200.0,55922.0,Train
21853,70262,3.0,Flower,6547,Orchidaceae,Orchis,Orchis purpurea Huds.,jean-luc gorremans,2013-5-19,Athis-Mons,48.70368,2.38234,PlantCLEF2014,10764.0,17729.0,Train
28878,110894,3.0,Flower,6512,Orchidaceae,Ophrys,Ophrys lutea Cav.,bernard ginesy,2011-4-14,Marseille,43.2293,5.39465,ImageCLEF2013,2488.0,40289.0,Train
41697,64643,3.5,Flower,9930,Orchidaceae,Epipactis,Epipactis helleborine (L.) Crantz,madeleine sarran,2011-6-19,Sisteron,,,ImageCLEF2013,2387.0,34675.0,Train
6894,89201,5.0,Flower,4460,Ranunculaceae,Anemone,Anemone hepatica L.,jim,2013-5-2,Digne-les-Bains,44.09967,6.252669999999999,PlantCLEF2014,18952.0,42079.0,Train
31500,111685,3.0,Flower,326,Aquifoliaceae,Ilex,Ilex aquifolium L.,liliane roubaudi,2012-5-12,Nans-les-Pins,,,ImageCLEF2013,2139.0,593.0,Train
7889,18022,4.0,Flower,661,Asteraceae,Cichorium,Cichorium intybus L.,pierre bonnet,2013-6-20,Montpellier,43.59599,3.9011099999999996,PlantCLEF2014,194.0,57216.0,Train
18173,7629,5.0,Flower,8600,Orchidaceae,Anacamptis,Anacamptis pyramidalis (L.) Rich.,paul fabre,2009-6-8,Les Vans,44.39227,4.15629,PlantCLEF2014,16642.0,10183.0,Train
13001,7229,3.0,Flower,8534,Ranunculaceae,Aconitum,Aconitum napellus L.,daniel barthelemy,2012-8-7,"Valsavarenche, ValAoste, Italie",,,PlantCLEF2014,7543.0,2632.0,Train
9035,101529,3.0,Flower,6538,Orchidaceae,Anacamptis,"Anacamptis morio (L.) R.M.Bateman, Pridgeon & M.W.Chase",jean-jacques houdre,2009-5-5,Saint-Hostien,,,ImageCLEF2013,2121.0,54753.0,Train
34564,52677,3.0,Flower,8600,Orchidaceae,Anacamptis,Anacamptis pyramidalis (L.) Rich.,thierry pernot,1800-1-1,,,,PlantCLEF2014,11017.0,53368.0,Train
15008,51845,3.0,Flower,6547,Orchidaceae,Orchis,Orchis purpurea Huds.,jean-jacques houdre,2009-5-20,Tonnerre,,,ImageCLEF2013,8341.0,39096.0,Train
5284,44290,3.0,Flower,4477,Ranunculaceae,Anemone,Anemone alpina L.,michel demares,2005-5-26,Allos,,,PlantCLEF2014,14878.0,24495.0,Train
31659,80587,3.0,Flower,32201,Orchidaceae,Ophrys,Ophrys virescens Philippe,liliane roubaudi,2012-4-19,Comigne,,,PlantCLEF2014,13416.0,17974.0,Train
34781,99490,3.0,Flower,4034,Papaveraceae,Glaucium,Glaucium flavum Crantz,pierre bonnet,2013-6-8,Montpellier,43.59625,3.9008599999999998,PlantCLEF2014,1597.0,14615.0,Train
30101,2168,4.0,Flower,30491,Violaceae,Viola,Viola tricolor L.,claude figureau,2006-6-28,Cirque de Gavarnie,,,PlantCLEF2014,4694.0,33978.0,Train
30366,48042,3.0,Flower,8600,Orchidaceae,Anacamptis,Anacamptis pyramidalis (L.) Rich.,andrine faure,2008-5-18,Liausson,43.64415,3.37739,ImageCLEF2013,2649.0,18299.0,Train
21199,13614,4.0,Flower,576,Asteraceae,Cyanus,Cyanus segetum Hill,daniel mathieu,2007-4-29,Vauxrenard,,,PlantCLEF2014,1994.0,47960.0,Train
37863,81150,3.0,Flower,6509,Orchidaceae,Ophrys,Ophrys passionis Sennen,bertrand bui,2009-4-17,Les Pennes-Mirabeau,43.39161,5.33798,PlantCLEF2015,,,Train
13316,18868,4.0,Flower,576,Asteraceae,Cyanus,Cyanus segetum Hill,herve goeau,2013-6-28,Paris,48.863,2.32117,PlantCLEF2014,8.0,45639.0,Train
16588,31662,3.5,Flower,6434,Orchidaceae,Dactylorhiza,Dactylorhiza fuchsii (Druce) Soó,dominique remaud,2012-6-19,Mézières-en-Brenne,46.85194,1.0686200000000001,ImageCLEF2013,8216.0,32515.0,Train
13483,44515,4.0,Flower,30269,Papaveraceae,Papaver,Papaver rhoeas L.,liliane roubaudi,2014-6-21,Meyrié,,,PlantCLEF2015,,,Train
35918,18028,1.0,Flower,5148,Salicaceae,Salix,Salix caprea L.,michel pourchet,2006-3-10,Champ-sur-Drac,,,PlantCLEF2014,13200.0,22201.0,Train
20005,73649,3.5,Flower,967,Asteraceae,Hypochaeris,Hypochaeris radicata L.,claire sutter,2012-10-13,Munchhausen,48.91393,8.14018,PlantCLEF2014,19423.0,7979.0,Train
21427,107386,3.0,Flower,588,Asteraceae,Centaurea,Centaurea jacea L.,herve goeau,2013-6-27,Saint-Michel-sur-Orge,48.64212,2.31422,PlantCLEF2014,5695.0,40005.0,Train
20918,96527,3.0,Flower,30471,Orchidaceae,Ophrys,Ophrys scolopax Cav.,bertrand bui,2010-4-26,Martigues,43.32967,5.07465,PlantCLEF2014,2605.0,36450.0,Train
37734,97053,3.0,Flower,4411,Ranunculaceae,Anemone,Anemone nemorosa L.,florent beck,2013-4-10,Hélette,43.309940000000005,-1.27562,PlantCLEF2014,15908.0,35152.0,Train
27188,69067,3.0,Flower,30471,Orchidaceae,Ophrys,Ophrys scolopax Cav.,mathieu menand,2009-4-25,Villefloure,,,PlantCLEF2014,11348.0,16319.0,Train
11201,103818,3.0,Flower,6521,Orchidaceae,Ophrys,Ophrys aranifera Huds.,jean-jacques houdre,2012-5-12,Mas-Saint-Chély,44.321940000000005,3.4169400000000003,PlantCLEF2014,2017.0,57386.0,Train
8897,2111,2.0,Flower,326,Aquifoliaceae,Ilex,Ilex aquifolium L.,michel pourchet,2006-4-26,Champ-sur-Drac,,,ImageCLEF2013,2968.0,27182.0,Train
2328,52019,4.0,Flower,4353,Primulaceae,Primula,Primula vulgaris Huds.,paul fabre,2013-4-6,Versoix,46.29257,6.13818,PlantCLEF2014,7010.0,32595.0,Train
11680,94729,4.0,Flower,6437,Orchidaceae,Dactylorhiza,Dactylorhiza maculata (L.) Soó,emmanuel stratmains,2013-6-14,La Bazoge,48.10846,0.11407,PlantCLEF2014,17797.0,29493.0,Train
36112,97963,2.5,Flower,661,Asteraceae,Cichorium,Cichorium intybus L.,genevieve girod,2012-6-25,Jonage,45.79616,5.03691,ImageCLEF2013,8092.0,905.0,Train
8407,105807,3.0,Flower,9930,Orchidaceae,Epipactis,Epipactis helleborine (L.) Crantz,jean-luc gorremans,2010-7-15,Draveil,48.6794,2.44592,ImageCLEF2013,17815.0,8982.0,Train
37737,98592,4.0,Flower,565,Asteraceae,Centaurea,Centaurea aspera L.,claude figureau,2010-6-6,Talmont la Guittière,,,PlantCLEF2014,6626.0,6549.0,Train
8096,15510,3.0,Flower,576,Asteraceae,Cyanus,Cyanus segetum Hill,genevieve botti,2012-6-25,Saint-Martin-Lestra,,,PlantCLEF2014,9337.0,33498.0,Train
16065,109374,3.5,Flower,30162,Orchidaceae,Himantoglossum,Himantoglossum hircinum (L.) Spreng.,liliane roubaudi,2012-6-17,Joué-lès-Tours,,,ImageCLEF2013,2553.0,18706.0,Train
39841,51035,5.0,Flower,30269,Papaveraceae,Papaver,Papaver rhoeas L.,liliane roubaudi,2013-5-26,Ceyreste,,,PlantCLEF2014,18228.0,6390.0,Train
29822,112420,3.5,Flower,6521,Orchidaceae,Ophrys,Ophrys aranifera Huds.,Unknown286,2012-4-1,Prompsat,45.938829999999996,3.08032,PlantCLEF2014,6339.0,22349.0,Train
30542,36086,4.0,Flower,151,Apiaceae,Daucus,Daucus carota L.,thierry pernot,1800-1-1,,,,PlantCLEF2014,7007.0,36188.0,Train
24216,42113,4.0,Flower,4369,Primulaceae,Primula,Primula veris L.,thierry pernot,1800-1-1,,,,PlantCLEF2014,14914.0,5375.0,Train
22557,27895,3.0,Flower,4477,Ranunculaceae,Anemone,Anemone alpina L.,jean-luc gorremans,2008-7-13,Pralognan-la-Vanoise,45.3621,6.69711,PlantCLEF2014,18378.0,7857.0,Train
18121,17665,3.0,Flower,2430,Cistaceae,Helianthemum,Helianthemum nummularium (L.) Mill.,daniel mathieu,2009-5-12,Prades-le-Lez,,,PlantCLEF2014,6638.0,58540.0,Train
11661,109906,4.0,Flower,6487,Orchidaceae,Ophrys,Ophrys apifera Huds.,paul fabre,2010-6-13,Montferrier-sur-Lez,43.65753,3.86485,ImageCLEF2013,16316.0,2384.0,Train
10487,87362,3.0,Flower,691,Asteraceae,Cirsium,Cirsium vulgare (Savi) Ten.,dominique remaud,2012-7-11,Limay,48.99666,1.73222,PlantCLEF2014,9967.0,21092.0,Train
27107,41911,3.0,Flower,6418,Orchidaceae,Himantoglossum,Himantoglossum robertianum (Loisel.) P.Delforge,ba3f8c0611e6f02a8ce804a42830192c,2013-3-21,Tavel,44.013000000000005,4.695,PlantCLEF2014,2582.0,21255.0,Train
33480,64559,3.0,Flower,30471,Orchidaceae,Ophrys,Ophrys scolopax Cav.,gregoire duche,2009-5-20,Lauret,,,PlantCLEF2014,6596.0,4139.0,Train
4942,91137,3.0,Flower,493,Asteraceae,Bellis,Bellis perennis L.,herve goeau,2013-5-22,Sainte-Geneviève-des-Bois,48.64676,2.31022,PlantCLEF2014,12325.0,9458.0,Train
18897,38858,3.0,Flower,6434,Orchidaceae,Dactylorhiza,Dactylorhiza fuchsii (Druce) Soó,julien barataud,2007-6-16,Fontpédrouse,,,ImageCLEF2013,2288.0,27381.0,Train
19519,108278,3.5,Flower,6418,Orchidaceae,Himantoglossum,Himantoglossum robertianum (Loisel.) P.Delforge,annick larbouillat,2011-3-10,Fabrègues,43.5544,3.7590800000000004,ImageCLEF2013,15830.0,58785.0,Train
35355,109451,4.0,Flower,6521,Orchidaceae,Ophrys,Ophrys aranifera Huds.,claude figureau,2011-5-14,Bec de Vienne,,,PlantCLEF2014,6311.0,1952.0,Train
39237,65918,4.0,Flower,6487,Orchidaceae,Ophrys,Ophrys apifera Huds.,menkorn,2013-6-17,Igny,48.74626,2.22305,PlantCLEF2014,6886.0,28207.0,Train
4130,194,4.0,Flower,1047,Asteraceae,Leucanthemum,Leucanthemum vulgare Lam.,herve goeau,2013-6-27,,,,PlantCLEF2014,17852.0,42464.0,Train
32760,26089,1.0,Flower,30269,Papaveraceae,Papaver,Papaver rhoeas L.,bernard machetto,2010-6-2,Ambilly,46.19825,6.2265,PlantCLEF2014,13609.0,29596.0,Train
26042,63374,3.0,Flower,6425,Orchidaceae,Cypripedium,Cypripedium calceolus L.,genevieve botti,2006-6-9,Gresse-en-Vercors,,,PlantCLEF2014,17954.0,41665.0,Train
23335,110939,3.0,Flower,8534,Ranunculaceae,Aconitum,Aconitum napellus L.,philippe tosi,2013-8-23,Font Romeu,42.51727,2.02064,PlantCLEF2014,10347.0,23217.0,Train
2315,32087,4.0,Flower,6415,Orchidaceae,Orchis,Orchis anthropophora (L.) All.,joceline chappert-bessiere,2012-6-8,65-ASTE,,,PlantCLEF2014,17323.0,2120.0,Train
28368,79288,3.0,Flower,691,Asteraceae,Cirsium,Cirsium vulgare (Savi) Ten.,claire felloni,2011-11-19,Sargé-lès-le-Mans,48.04195,0.21968000000000001,PlantCLEF2014,8891.0,16165.0,Train
22503,18414,4.0,Flower,4353,Primulaceae,Primula,Primula vulgaris Huds.,michel heller,2012-5-5,,,,PlantCLEF2014,4982.0,35216.0,Train
25488,27137,3.0,Flower,5148,Salicaceae,Salix,Salix caprea L.,herve goeau,2013-4-14,Saint-Aignan,,,PlantCLEF2014,401.0,31380.0,Train
24670,63856,3.0,Flower,4034,Papaveraceae,Glaucium,Glaucium flavum Crantz,mathieu menand,2006-5-21,Olonne-sur-Mer,,,ImageCLEF2013,15143.0,58345.0,Train
16645,93550,2.0,Flower,4436,Ranunculaceae,Clematis,Clematis vitalba L.,michel pourchet,2006-6-14,Juillac,,,ImageCLEF2013,14386.0,39746.0,Train
20004,84092,3.0,Flower,6425,Orchidaceae,Cypripedium,Cypripedium calceolus L.,christophe girod,2006-6-10,Moloy (Combe de Bellefontaine),,,PlantCLEF2014,3505.0,15326.0,Train
19363,58039,3.0,Flower,29957,Ranunculaceae,Aquilegia,Aquilegia vulgaris L.,mathieu menand,2006-5-20,Chantonnay,,,ImageCLEF2013,19034.0,8143.0,Train
5399,113053,4.0,Flower,8600,Orchidaceae,Anacamptis,Anacamptis pyramidalis (L.) Rich.,jean-claude echardour,2011-5-31,Saffré,47.49778,-1.59396,PlantCLEF2014,7139.0,26374.0,Train
10633,28446,3.0,Flower,6437,Orchidaceae,Dactylorhiza,Dactylorhiza maculata (L.) Soó,jean-jacques houdre,2011-7-3,Colombier,45.38415,4.5789800000000005,ImageCLEF2013,9378.0,25720.0,Train
37737,425,4.0,Flower,565,Asteraceae,Centaurea,Centaurea aspera L.,claude figureau,2010-6-6,Talmont la Guittière,,,PlantCLEF2014,6626.0,37389.0,Train
22351,36254,4.0,Flower,691,Asteraceae,Cirsium,Cirsium vulgare (Savi) Ten.,liliane roubaudi,2014-5-18,Gruissan,,,PlantCLEF2015,,,Train
2447,40148,3.0,Flower,6425,Orchidaceae,Cypripedium,Cypripedium calceolus L.,christophe girod,2008-1-21,Moloy,,,PlantCLEF2014,15520.0,47433.0,Train
18615,15725,3.0,Flower,6521,Orchidaceae,Ophrys,Ophrys aranifera Huds.,christophe chauvigne,2011-4-13,Chinon,47.20126,0.22732,PlantCLEF2014,8385.0,21238.0,Train
41330,8205,5.0,Flower,9930,Orchidaceae,Epipactis,Epipactis helleborine (L.) Crantz,yoan martin,2010-7-8,Avolsheim,48.56173,7.50006,ImageCLEF2013,1235.0,54655.0,Train
4963,25110,4.0,Flower,14867,Liliaceae,Tulipa,Tulipa sylvestris L.,isabelle de battisti,2009-4-7,Saint-Mathieu-de-Tréviers,43.75448,3.8744,PlantCLEF2014,17807.0,56900.0,Train
6785,80143,3.0,Flower,32201,Orchidaceae,Ophrys,Ophrys virescens Philippe,emmanuel stratmains,2012-4-11,Roquebrune-sur-Argens,43.442859999999996,6.642119999999999,PlantCLEF2014,9241.0,9435.0,Train
10776,25731,3.0,Flower,8708,Apiaceae,Astrantia,Astrantia major L.,paul fabre,2013-6-29,Eyne,42.46848,2.08325,PlantCLEF2015,,,Train
31458,15238,3.0,Flower,6512,Orchidaceae,Ophrys,Ophrys lutea Cav.,paul fabre,2010-4-17,Saint-Clément-de-Rivière,43.68558,3.8271699999999997,ImageCLEF2013,15034.0,39097.0,Train
5260,281,4.0,Flower,8600,Orchidaceae,Anacamptis,Anacamptis pyramidalis (L.) Rich.,bernard andrieu,2013-5-21,La Tour-sur-Orb,43.65545,3.18003,PlantCLEF2014,782.0,25882.0,Train
38615,68035,4.0,Flower,2394,Cistaceae,Cistus,Cistus albidus L.,pierre bonnet,2013-5-1,Villeneuve-lès-Maguelone,,,PlantCLEF2014,16939.0,35409.0,Train
27179,53850,3.5,Flower,786,Asteraceae,Eupatorium,Eupatorium cannabinum L.,liliane roubaudi,2012-9-30,Lyon,,,ImageCLEF2013,13590.0,37591.0,Train
15495,33332,2.0,Flower,151,Apiaceae,Daucus,Daucus carota L.,william marchand,2009-5-21,Domaize,45.68209,3.52253,PlantCLEF2014,6481.0,50403.0,Train
22351,57249,4.0,Flower,691,Asteraceae,Cirsium,Cirsium vulgare (Savi) Ten.,liliane roubaudi,2014-5-18,Gruissan,,,PlantCLEF2015,,,Train
8825,83995,3.0,Flower,151,Apiaceae,Daucus,Daucus carota L.,celine moulouma,2012-9-24,Sées,48.58827,0.17665,PlantCLEF2014,9794.0,50662.0,Train
11985,94454,3.0,Flower,967,Asteraceae,Hypochaeris,Hypochaeris radicata L.,herve goeau,2013-7-29,Sainte-Geneviève-des-Bois,48.64647,2.3178,PlantCLEF2014,3350.0,8756.0,Train
2904,66664,4.0,Flower,967,Asteraceae,Hypochaeris,Hypochaeris radicata L.,jean-paul hugbart,2014-4-20,Chalon-sur-Saône,46.783159999999995,4.86418,PlantCLEF2015,,,Train
7139,76253,5.0,Flower,30471,Orchidaceae,Ophrys,Ophrys scolopax Cav.,paul fabre,2013-5-7,Mas-de-Londres,,,PlantCLEF2014,18297.0,12281.0,Train
35239,63860,4.0,Flower,2394,Cistaceae,Cistus,Cistus albidus L.,pierre bonnet,2013-5-1,Villeneuve-lès-Maguelone,,,PlantCLEF2014,14959.0,58377.0,Train
30542,93630,4.0,Flower,151,Apiaceae,Daucus,Daucus carota L.,thierry pernot,1800-1-1,,,,PlantCLEF2014,7007.0,12847.0,Train
22962,106854,4.0,Flower,786,Asteraceae,Eupatorium,Eupatorium cannabinum L.,herve goeau,2013-7-21,Feugarolles,48.65283,2.31433,PlantCLEF2014,3798.0,12665.0,Train
33264,96459,2.0,Flower,8527,Asteraceae,Achillea,Achillea millefolium L.,bernard andrieu,2013-7-5,La Tour-sur-Orb,43.677640000000004,3.1342,PlantCLEF2014,13565.0,57776.0,Train
25803,57805,2.0,Flower,4026,Papaveraceae,Chelidonium,Chelidonium majus L.,daniel barthelemy,2013-6-22,Conques,44.59933,2.39783,PlantCLEF2014,8483.0,9457.0,Train
11603,86609,3.0,Flower,5148,Salicaceae,Salix,Salix caprea L.,herve goeau,2013-3-24,Sainte-Geneviève-des-Bois,48.8567,2.2410400000000004,PlantCLEF2014,6379.0,51484.0,Train
66,81157,3.0,Flower,6418,Orchidaceae,Himantoglossum,Himantoglossum robertianum (Loisel.) P.Delforge,mathieu menand,2010-4-10,Castelnau-de-Guers,,,PlantCLEF2014,3067.0,12005.0,Train
26616,107899,3.0,Flower,6448,Orchidaceae,Epipactis,Epipactis atrorubens (Hoffm.) Besser,julien barataud,2007-7-8,Nohèdes,,,ImageCLEF2013,17095.0,31810.0,Train
11561,11783,4.0,Flower,6425,Orchidaceae,Cypripedium,Cypripedium calceolus L.,thierry pernot,1800-1-1,,,,PlantCLEF2014,9491.0,10727.0,Train
14959,108792,3.0,Flower,6512,Orchidaceae,Ophrys,Ophrys lutea Cav.,julien barataud,2008-5-15,Saint-Jean-de-Cuculles,,,ImageCLEF2013,8779.0,9160.0,Train
2481,50131,3.0,Flower,786,Asteraceae,Eupatorium,Eupatorium cannabinum L.,claire sutter,2009-7-1,Hochfelden,48.74974,7.57799,ImageCLEF2013,5623.0,57257.0,Train
27064,22626,3.0,Flower,6437,Orchidaceae,Dactylorhiza,Dactylorhiza maculata (L.) Soó,raymond hallot,2012-6-17,Les Essarts-le-Roi,48.71904,1.9136799999999998,ImageCLEF2013,16401.0,542.0,Train
8392,97783,4.0,Flower,4460,Ranunculaceae,Anemone,Anemone hepatica L.,Unknown368,2013-5-1,Pralognan-la-Vanoise,45.378,6.7235,PlantCLEF2014,10291.0,56411.0,Train
9663,23026,3.0,Flower,6521,Orchidaceae,Ophrys,Ophrys aranifera Huds.,claude figureau,2004-5-22,Bec de Vienne,,,PlantCLEF2014,16379.0,53842.0,Train
13567,6099,3.0,Flower,151,Apiaceae,Daucus,Daucus carota L.,daniel mathieu,2008-7-22,Prades-le-Lez,,,PlantCLEF2014,9425.0,8122.0,Train
17605,107242,2.0,Flower,8600,Orchidaceae,Anacamptis,Anacamptis pyramidalis (L.) Rich.,jos aurock,2013-5-20,Brax,44.198890000000006,0.55575,PlantCLEF2014,4717.0,10368.0,Train
2582,92618,4.0,Flower,4411,Ranunculaceae,Anemone,Anemone nemorosa L.,cristina corti,2013-3-29,,45.76381,9.23546,PlantCLEF2014,15313.0,60603.0,Train
10533,97255,4.0,Flower,576,Asteraceae,Cyanus,Cyanus segetum Hill,mathieu sinet,1800-1-1,Montfa,43.70901,2.2513400000000003,PlantCLEF2014,11276.0,41444.0,Train
6403,66468,5.0,Flower,326,Aquifoliaceae,Ilex,Ilex aquifolium L.,liliane roubaudi,2012-10-24,Lyon,,,ImageCLEF2013,5991.0,28243.0,Train
21413,23784,3.0,Flower,6418,Orchidaceae,Himantoglossum,Himantoglossum robertianum (Loisel.) P.Delforge,christophe girod,2003-3-2,Montpellier (Campus de La Gaillarde) (34),,,ImageCLEF2013,9434.0,35674.0,Train
15141,106416,3.0,Flower,6547,Orchidaceae,Orchis,Orchis purpurea Huds.,Unknown277,2013-5-18,Vidauban,43.412690000000005,6.38882,PlantCLEF2014,4015.0,12694.0,Train
4750,14374,4.0,Flower,493,Asteraceae,Bellis,Bellis perennis L.,alexis joly,2013-4-12,,43.60983,3.78683,PlantCLEF2014,11743.0,7760.0,Train
5939,11825,3.0,Flower,4034,Papaveraceae,Glaucium,Glaucium flavum Crantz,augustin roche,2005-8-25,,43.99817,5.16898,ImageCLEF2013,2916.0,24366.0,Train
13339,89513,1.67,Flower,4516,Ranunculaceae,Ficaria,Ficaria verna Huds.,herve goeau,2013-4-1,Meyssiès,48.84187,2.22709,PlantCLEF2014,12253.0,15380.0,Train
23837,72124,4.0,Flower,4353,Primulaceae,Primula,Primula vulgaris Huds.,herve goeau,2013-3-27,Sainte-Geneviève-des-Bois,48.8567,2.2410400000000004,PlantCLEF2014,5553.0,36815.0,Train
3279,99948,4.0,Flower,6509,Orchidaceae,Ophrys,Ophrys passionis Sennen,genevieve botti,2014-3-31,Marseille,,,PlantCLEF2015,,,Train
19306,74680,3.0,Flower,6425,Orchidaceae,Cypripedium,Cypripedium calceolus L.,nicolas bony,2012-5-6,Manigod,45.84865,6.37362,PlantCLEF2014,17572.0,23094.0,Train
20939,88482,3.0,Flower,493,Asteraceae,Bellis,Bellis perennis L.,Unknown616,2013-4-14,,,,PlantCLEF2014,13679.0,16724.0,Train
20083,58262,4.0,Flower,588,Asteraceae,Centaurea,Centaurea jacea L.,emmanuel andres,2012-7-22,Hochfelden,48.748490000000004,7.56625,PlantCLEF2014,1614.0,38772.0,Train
19703,105982,3.0,Flower,6535,Orchidaceae,Orchis,Orchis mascula (L.) L.,Unknown17,2008-5-20,Saint-Vincent-d'Olargues,43.57565,2.88424,ImageCLEF2013,17500.0,53423.0,Train
18350,21880,3.5,Flower,8527,Asteraceae,Achillea,Achillea millefolium L.,genevieve girod,2012-6-20,Meyzieu,45.77615,5.00521,PlantCLEF2014,18990.0,43929.0,Train
26719,73235,3.0,Flower,1286,Asteraceae,Urospermum,Urospermum dalechampii (L.) Scop. ex F.W.Schmidt,didier gachon,2012-4-19,Paulhan,43.542229999999996,3.4537,PlantCLEF2014,3849.0,38109.0,Train
17342,26243,4.0,Flower,6487,Orchidaceae,Ophrys,Ophrys apifera Huds.,jean-claude echardour,2013-6-12,Saffré,47.49694,-1.59426,PlantCLEF2014,10776.0,45787.0,Train
32496,10194,5.0,Flower,565,Asteraceae,Centaurea,Centaurea aspera L.,liliane roubaudi,2014-5-22,Vendres,,,PlantCLEF2015,,,Train
30819,32321,3.0,Flower,6434,Orchidaceae,Dactylorhiza,Dactylorhiza fuchsii (Druce) Soó,jean-luc gorremans,2012-8-11,Pralognan-la-Vanoise,45.390570000000004,6.70475,ImageCLEF2013,6004.0,14150.0,Train
15008,84631,3.0,Flower,6547,Orchidaceae,Orchis,Orchis purpurea Huds.,jean-jacques houdre,2009-5-20,Tonnerre,,,ImageCLEF2013,8341.0,18238.0,Train
36549,67185,4.0,Flower,1286,Asteraceae,Urospermum,Urospermum dalechampii (L.) Scop. ex F.W.Schmidt,hugues tinguy,2012-5-23,Ajaccio,,,PlantCLEF2014,5295.0,14407.0,Train
